,Tree ID,Carbon Storage (kg),Height (m),Canopy Cover (m2)
11243,14114.0,95.0,6.0,38.5
11244,14115.0,95.0,6.0,38.5
11245,14116.0,340.3,6.0,113.1
11246,14117.0,95.0,6.0,38.5
11247,14118.0,95.0,6.0,38.5
11248,14119.0,122.6,7.0,19.6
11249,14120.0,168.4,4.0,19.6
11250,14121.0,8.6,4.0,3.1
11251,14122.0,3.3,4.0,3.1
11252,14123.0,5.8,4.0,3.1
11253,14124.0,3.3,4.0,3.1
11254,14125.0,3.3,4.0,3.1
11255,14126.0,3.3,4.0,3.1
11256,14127.0,3.3,4.0,3.1
11257,14128.0,12.2,4.0,3.1
11258,14129.0,7.0,4.0,3.1
11259,14130.0,7.0,4.0,3.1
11260,14131.0,7.0,4.0,3.1
11261,14132.0,3251.4,15.0,254.5
11262,14133.0,5.7,4.0,3.1
11263,14134.0,5.7,4.0,3.1
11264,14135.0,5.7,4.0,3.1
11265,14136.0,5.7,4.0,3.1
11266,14137.0,5.7,4.0,3.1
11267,14138.0,5.7,4.0,3.1
11268,14139.0,5.7,4.0,3.1
11269,14140.0,5.7,4.0,3.1
11270,14141.0,5.7,4.0,3.1
11271,14142.0,4.5,4.0,3.1
11272,14143.0,4.5,4.0,3.1
11273,14144.0,8.0,3.0,0.8
11274,14145.0,8.0,3.0,0.8
11275,14146.0,8.0,3.0,0.8
11276,14147.0,4.7,3.0,0.8
11277,14148.0,4.7,3.0,0.8
11278,14149.0,4.7,3.0,0.8
11279,14150.0,4.7,3.0,0.8
11280,14151.0,4.2,3.0,0.8
11281,14152.0,7.1,3.0,0.8
11282,14153.0,7.1,3.0,0.8
11283,14154.0,7.1,3.0,0.8
11284,14155.0,353.0,6.0,28.3
11285,14156.0,73.7,4.0,7.1
11286,14157.0,353.0,6.0,28.3
11287,14158.0,36.8,3.0,7.1
11288,14159.0,242.6,6.0,28.3
11289,14160.0,36.8,3.0,7.1
11290,14161.0,99.4,4.0,7.1
11291,14162.0,36.8,3.0,7.1
11292,14163.0,51.4,3.0,7.1
11293,14164.0,7500.0,21.0,113.1
11294,14165.0,886.6,16.0,50.3
11295,14166.0,373.7,12.0,19.6
11296,14167.0,629.6,16.0,28.3
11297,14168.0,629.6,16.0,28.3
11298,14169.0,629.6,16.0,28.3
11299,14170.0,1207.5,15.0,63.6
11300,14171.0,627.0,18.0,19.6
11301,14172.0,1050.7,16.0,113.1
11302,14173.0,1376.1,8.0,113.1
11303,14174.0,3992.6,15.0,113.1
11304,14175.0,751.6,10.0,63.6
11305,14176.0,2043.6,14.0,95.0
11306,14177.0,3745.0,13.0,28.3
11307,14178.0,92.2,3.0,12.6
11308,14179.0,92.2,3.0,12.6
11309,14180.0,92.2,3.0,12.6
11310,14181.0,92.2,3.0,12.6
11311,14182.0,2602.3,13.0,28.3
11312,14183.0,42.2,3.0,12.6
11313,14184.0,42.2,3.0,12.6
11314,14185.0,40.6,3.0,12.6
11315,14186.0,232.2,6.0,28.3
11316,14187.0,232.2,6.0,28.3
11317,14188.0,260.9,3.0,12.6
11318,14189.0,230.1,12.0,0.8
11319,14190.0,260.9,3.0,12.6
11320,14191.0,621.9,3.0,12.6
11321,14192.0,621.9,3.0,12.6
11322,14193.0,621.9,3.0,12.6
11323,14194.0,238.8,3.0,12.6
11324,14195.0,449.3,3.0,12.6
11325,14196.0,449.3,3.0,12.6
11326,14197.0,135.0,6.0,7.1
11327,14198.0,217.8,3.0,12.6
11328,14199.0,182.0,10.0,0.8
11329,14200.0,217.8,3.0,12.6
11330,14201.0,217.8,3.0,12.6
11331,14202.0,217.8,3.0,12.6
11332,14203.0,813.9,10.0,50.3
11333,14204.0,1951.7,10.0,28.3
11334,14205.0,813.9,10.0,50.3
11335,14206.0,1664.7,10.0,28.3
11336,14207.0,392.1,14.0,28.3
11337,14208.0,182.4,14.0,28.3
11338,14209.0,182.1,14.0,28.3
11339,14210.0,323.6,14.0,28.3
11340,14211.0,33.8,3.0,0.8
11341,14212.0,33.7,3.0,0.8
11342,14213.0,33.8,3.0,0.8
11343,14214.0,33.7,3.0,0.8
11344,14215.0,33.8,3.0,0.8
11345,14216.0,33.8,3.0,0.8
11346,14217.0,33.7,3.0,0.8
11347,14218.0,33.8,3.0,0.8
11348,14219.0,33.8,3.0,0.8
11349,14220.0,33.8,3.0,0.8
11350,14221.0,15.0,3.0,0.8
11351,14222.0,33.8,3.0,0.8
11352,14223.0,33.7,3.0,0.8
11353,14224.0,33.8,3.0,0.8
11354,14225.0,33.7,3.0,0.8
11355,14226.0,33.8,3.0,0.8
11356,14227.0,33.7,3.0,0.8
11357,14228.0,33.7,3.0,0.8
11358,14229.0,33.8,3.0,0.8
11359,14230.0,33.8,3.0,0.8
11360,14231.0,33.7,3.0,0.8
11361,14232.0,71.1,6.0,19.6
11362,14233.0,263.5,9.0,50.3
11363,14234.0,405.0,7.0,28.3
11364,14235.0,205.5,6.0,12.6
11365,14236.0,108.2,6.0,12.6
11366,14237.0,205.5,6.0,12.6
11367,14238.0,205.5,6.0,12.6
11368,14239.0,205.5,6.0,12.6
11369,14240.0,205.5,6.0,12.6
11370,14241.0,405.0,6.0,12.6
11371,14242.0,476.6,8.0,12.6
11372,14243.0,476.6,8.0,12.6
11373,14244.0,476.6,8.0,12.6
11374,14245.0,209.2,8.0,12.6
11375,14246.0,209.2,8.0,12.6
11376,14247.0,209.2,8.0,12.6
11377,14248.0,476.6,8.0,12.6
11378,14249.0,550.8,8.0,12.6
11379,14250.0,550.8,8.0,12.6
11380,14251.0,198.0,6.0,12.6
11381,14252.0,198.0,6.0,12.6
11382,14253.0,198.0,6.0,12.6
11383,14254.0,198.0,6.0,12.6
11384,14255.0,198.0,6.0,12.6
11385,14256.0,198.0,6.0,12.6
11386,14257.0,198.0,6.0,12.6
11387,14258.0,198.0,6.0,12.6
11388,14259.0,198.0,6.0,12.6
11389,14260.0,209.2,8.0,12.6
11390,14261.0,209.2,8.0,12.6
11391,14262.0,209.2,8.0,12.6
11392,14263.0,1367.2,10.0,12.6
11393,14264.0,791.3,10.0,12.6
11394,14265.0,1349.3,8.0,12.6
11395,14266.0,1367.2,10.0,12.6
11396,14267.0,930.2,10.0,12.6
11397,14268.0,1367.2,10.0,12.6
11398,14269.0,821.4,10.0,19.6
11399,14270.0,20.2,3.0,0.8
11400,14271.0,48.4,5.0,3.1
11401,14272.0,48.4,5.0,3.1
11402,14273.0,48.4,5.0,3.1
11403,14274.0,824.3,14.0,78.5
11404,14275.0,832.4,14.0,78.5
11405,14276.0,657.4,14.0,78.5
11406,14277.0,350.8,12.0,38.5
11407,14278.0,350.8,12.0,38.5
11408,14279.0,441.6,12.0,38.5
11409,14280.0,60.5,4.0,0.8
11410,14281.0,60.5,4.0,0.8
11411,14282.0,60.5,4.0,0.8
11412,14283.0,60.5,4.0,0.8
11413,14284.0,60.5,4.0,0.8
11414,14285.0,60.5,4.0,0.8
11415,14286.0,60.5,4.0,0.8
11416,14287.0,60.5,4.0,0.8
11417,14288.0,60.5,4.0,0.8
11418,14289.0,60.5,4.0,0.8
11419,14290.0,60.5,4.0,0.8
11420,14291.0,93.0,4.0,0.8
11421,14292.0,57.1,4.0,7.1
11422,14293.0,51.4,4.0,7.1
11423,14294.0,57.1,4.0,7.1
11424,14295.0,93.0,4.0,0.8
11425,14296.0,93.0,4.0,0.8
11426,14297.0,93.0,4.0,0.8
11427,14298.0,284.2,4.0,7.1
11428,14299.0,93.0,4.0,0.8
11429,14300.0,93.0,4.0,0.8
11430,14301.0,284.2,4.0,7.1
11431,14302.0,93.0,4.0,0.8
11432,14303.0,47.2,3.0,0.8
11433,14304.0,47.2,3.0,0.8
11434,14305.0,47.2,3.0,0.8
11435,14306.0,47.2,3.0,0.8
11436,14307.0,47.2,3.0,0.8
11437,14308.0,47.2,3.0,0.8
11438,14309.0,47.2,3.0,0.8
11439,14310.0,57.1,3.0,0.8
11440,14311.0,57.1,3.0,0.8
11441,14312.0,131.1,7.0,7.1
11442,14313.0,57.1,3.0,0.8
11443,14314.0,57.1,3.0,0.8
11444,14315.0,57.1,3.0,0.8
11445,14316.0,77.4,3.0,0.8
11446,14317.0,77.4,3.0,0.8
11447,14318.0,77.4,3.0,0.8
11448,14319.0,77.4,3.0,0.8
11449,14320.0,685.5,8.0,19.6
11450,14321.0,310.0,8.0,19.6
11451,14322.0,310.0,8.0,19.6
11452,14323.0,74.8,8.0,19.6
11453,14324.0,74.8,8.0,19.6
11454,14325.0,74.8,8.0,19.6
11455,14326.0,147.3,8.0,19.6
11456,14327.0,93.1,5.0,7.1
11457,14328.0,93.1,5.0,7.1
11458,14329.0,213.5,5.0,7.1
11459,14330.0,93.1,5.0,7.1
11460,14331.0,28.7,5.0,12.6
11461,14332.0,28.7,5.0,12.6
11462,14333.0,64.1,5.0,12.6
11463,14334.0,28.7,5.0,12.6
11464,14335.0,28.7,5.0,12.6
11465,14336.0,28.7,5.0,12.6
11466,14337.0,28.7,5.0,12.6
11467,14338.0,28.7,5.0,12.6
11468,14339.0,60.7,5.0,12.6
11469,14340.0,51.0,6.0,19.6
11470,14341.0,51.0,6.0,19.6
11471,14342.0,51.0,6.0,19.6
11472,14343.0,51.0,6.0,19.6
11473,14344.0,74.8,6.0,19.6
11474,14345.0,51.0,6.0,19.6
11475,14346.0,42.0,6.0,19.6
11476,14347.0,521.7,11.0,28.3
11477,14348.0,524.9,7.0,28.3
11478,14349.0,665.9,11.0,28.3
11479,14350.0,245.5,7.0,28.3
11480,14351.0,93.0,5.0,7.1
11481,14352.0,3.5,3.0,0.8
11482,14353.0,356.8,7.0,28.3
11483,14354.0,556.8,7.0,28.3
11484,14355.0,283.7,6.0,28.3
11485,14356.0,412.5,8.0,28.3
11486,14357.0,779.0,8.0,28.3
11487,14358.0,779.0,8.0,28.3
11488,14359.0,3.5,3.0,0.8
11489,14360.0,93.0,5.0,7.1
11490,14361.0,271.9,11.0,28.3
11491,14362.0,271.9,11.0,28.3
11492,14363.0,396.9,11.0,12.6
11493,14364.0,396.9,11.0,12.6
11494,14365.0,93.0,5.0,7.1
11495,14366.0,396.9,11.0,12.6
11496,14367.0,396.9,11.0,12.6
11497,14368.0,521.7,11.0,12.6
11498,14369.0,521.7,11.0,12.6
11499,14370.0,93.0,5.0,7.1
11500,14371.0,310.7,11.0,12.6
11501,14372.0,93.0,5.0,7.1
11502,14373.0,37.5,5.0,7.1
11503,14374.0,14.4,5.0,7.1
11504,14375.0,14.4,5.0,7.1
11505,14376.0,108.9,5.0,12.6
11506,14377.0,250.4,5.0,12.6
11507,14378.0,108.9,5.0,12.6
11508,14379.0,238.8,5.0,12.6
11509,14380.0,238.8,5.0,12.6
11510,14381.0,284.2,5.0,12.6
11511,14382.0,284.2,5.0,12.6
11512,14383.0,284.2,5.0,12.6
11513,14384.0,284.2,5.0,12.6
11514,14385.0,284.2,5.0,12.6
11515,14386.0,284.2,5.0,12.6
11516,14387.0,428.5,7.0,28.3
11517,14388.0,361.7,9.0,28.3
11518,14389.0,265.5,10.0,0.8
11519,14390.0,265.3,10.0,0.8
11520,14391.0,265.3,10.0,0.8
11521,14392.0,216.7,7.0,28.3
11522,14393.0,89.0,5.0,12.6
11523,14394.0,216.7,7.0,28.3
11524,14395.0,216.7,7.0,28.3
11525,14396.0,89.0,5.0,12.6
11526,14397.0,216.7,7.0,28.3
11527,14398.0,457.1,11.0,28.3
11528,14399.0,1751.3,11.0,63.6
11529,14400.0,60.1,6.0,12.6
11530,14401.0,450.2,8.0,38.5
11531,14402.0,879.8,7.0,28.3
11532,14403.0,77.5,4.0,7.1
11533,14404.0,1751.3,18.0,63.6
11534,14405.0,128.4,8.0,38.5
11535,14406.0,167.2,8.0,38.5
11536,14407.0,62.8,5.0,3.1
11537,14408.0,142.9,5.0,3.1
11538,14409.0,281.7,9.0,12.6
11539,14410.0,380.7,8.0,28.3
11540,14411.0,380.7,8.0,28.3
11541,14412.0,267.0,6.0,7.1
11542,14413.0,139.3,6.0,7.1
11543,14414.0,640.2,11.0,12.6
11544,14415.0,549.5,16.0,28.3
11545,14416.0,206.8,8.0,28.3
11546,14417.0,39.5,5.0,0.8
11547,14418.0,39.5,5.0,0.8
11548,14419.0,146.4,5.0,28.3
11549,14420.0,73.8,5.0,28.3
11550,14421.0,73.8,5.0,28.3
11551,14422.0,74.8,6.0,19.6
11552,14423.0,47.9,6.0,19.6
11553,14424.0,47.9,6.0,19.6
11554,14425.0,47.9,6.0,19.6
11555,14426.0,47.9,6.0,19.6
11556,14427.0,460.6,12.0,19.6
11557,14428.0,397.5,12.0,19.6
11558,14429.0,397.5,12.0,19.6
11559,14430.0,250.3,12.0,19.6
11560,14431.0,483.0,12.0,19.6
11561,14432.0,399.8,10.0,38.5
11562,14433.0,326.8,10.0,38.5
11563,14434.0,327.2,12.0,38.5
11564,14435.0,502.2,12.0,38.5
11565,14436.0,183.2,5.0,19.6
11566,14437.0,183.2,5.0,19.6
11567,14438.0,685.5,5.0,19.6
11568,14439.0,238.4,8.0,19.6
11569,14440.0,51.4,5.0,7.1
11570,14441.0,180.9,5.0,7.1
11571,14442.0,50.7,5.0,7.1
11572,14443.0,38.4,6.0,7.1
11573,14444.0,75.9,6.0,3.1
11574,14445.0,75.9,6.0,3.1
11575,14446.0,75.9,6.0,3.1
11576,14447.0,75.9,6.0,3.1
11577,14448.0,75.9,6.0,3.1
11578,14449.0,75.9,6.0,3.1
11579,14450.0,75.9,6.0,3.1
11580,14451.0,75.9,6.0,3.1
11581,14452.0,75.9,6.0,3.1
11582,14453.0,75.9,6.0,3.1
11583,14454.0,75.9,6.0,3.1
11584,14455.0,75.9,6.0,3.1
11585,14456.0,75.9,6.0,3.1
11586,14457.0,75.9,6.0,3.1
11587,14458.0,75.9,6.0,3.1
11588,14459.0,75.9,6.0,3.1
11589,14460.0,75.9,6.0,3.1
11590,14461.0,154.3,6.0,3.1
11591,14462.0,74.8,6.0,28.3
11592,14463.0,74.8,6.0,28.3
11593,14464.0,42.0,6.0,28.3
11594,14465.0,42.0,6.0,28.3
11595,14466.0,42.0,6.0,28.3
11596,14467.0,42.0,6.0,28.3
11597,14468.0,42.0,6.0,28.3
11598,14469.0,42.0,6.0,28.3
11599,14470.0,42.0,6.0,28.3
11600,14471.0,202.3,5.0,28.3
11601,14472.0,202.3,5.0,28.3
11602,14473.0,59.3,5.0,7.1
11603,14474.0,79.0,3.0,3.1
11604,14475.0,208.9,6.0,12.6
11605,14476.0,1037.1,16.0,12.6
11606,14477.0,208.9,6.0,12.6
11607,14478.0,208.9,6.0,12.6
11608,14479.0,208.9,6.0,12.6
11609,14480.0,208.9,6.0,12.6
11610,14481.0,170.6,6.0,12.6
11611,14482.0,208.9,6.0,12.6
11612,14483.0,102.7,5.0,12.6
11613,14484.0,89.0,5.0,12.6
11614,14485.0,91.4,5.0,12.6
11615,14486.0,89.0,5.0,12.6
11616,14487.0,4043.2,6.0,78.5
11617,14488.0,91.4,5.0,12.6
11618,14489.0,89.0,5.0,12.6
11619,14490.0,342.3,8.0,28.3
11620,14491.0,102.7,5.0,12.6
11621,14492.0,89.0,5.0,12.6
11622,14493.0,42.9,5.0,12.6
11623,14494.0,23.9,5.0,12.6
11624,14495.0,23.9,5.0,12.6
11625,14496.0,23.9,5.0,12.6
11626,14497.0,23.9,5.0,12.6
11627,14498.0,23.9,5.0,12.6
11628,14499.0,23.9,5.0,12.6
11629,14500.0,23.9,5.0,12.6
11630,14501.0,23.9,5.0,12.6
11631,14502.0,91.4,4.0,7.1
11632,14503.0,91.4,4.0,7.1
11633,14504.0,91.4,4.0,7.1
11634,14505.0,91.4,4.0,7.1
11635,14506.0,91.4,4.0,7.1
11636,14507.0,91.4,4.0,7.1
11637,14508.0,91.4,4.0,7.1
11638,14509.0,91.4,4.0,7.1
11639,14510.0,91.4,4.0,7.1
11640,14511.0,91.4,4.0,7.1
11641,14512.0,91.4,4.0,7.1
11642,14513.0,91.4,4.0,7.1
11643,14514.0,91.4,4.0,7.1
11644,14515.0,24.8,3.0,0.8
11645,14516.0,24.8,3.0,0.8
11646,14517.0,24.8,3.0,0.8
11647,14518.0,295.2,5.0,19.6
11648,14519.0,295.2,5.0,19.6
11649,14520.0,295.2,5.0,19.6
11650,14521.0,295.2,5.0,19.6
11651,14522.0,68.0,3.0,3.1
11652,14523.0,68.0,3.0,3.1
11653,14524.0,68.0,3.0,3.1
11654,14525.0,220.4,11.0,12.6
11655,14526.0,220.8,11.0,12.6
11656,14527.0,220.8,11.0,12.6
11657,14528.0,340.1,11.0,12.6
11658,14529.0,577.3,11.0,12.6
11659,14530.0,220.3,11.0,12.6
11660,14531.0,149.8,11.0,12.6
11661,14532.0,149.5,11.0,12.6
11662,14533.0,195.4,11.0,12.6
11663,14534.0,490.4,11.0,12.6
11664,14535.0,183.2,11.0,12.6
11665,14536.0,411.8,11.0,12.6
11666,14537.0,195.4,11.0,12.6
11667,14538.0,195.1,11.0,12.6
11668,14539.0,195.0,11.0,12.6
11669,14540.0,307.5,11.0,12.6
11670,14541.0,307.9,11.0,12.6
11671,14542.0,119.7,11.0,12.6
11672,14543.0,190.8,11.0,12.6
11673,14544.0,190.6,11.0,12.6
11674,14545.0,190.4,11.0,12.6
11675,14546.0,190.4,11.0,12.6
11676,14547.0,190.6,11.0,12.6
11677,14548.0,207.6,11.0,12.6
11678,14549.0,207.6,11.0,12.6
11679,14550.0,454.3,10.0,19.6
11680,14551.0,343.7,15.0,19.6
11681,14552.0,523.8,10.0,95.0
11682,14553.0,472.5,16.0,50.3
11683,14554.0,886.6,16.0,50.3
11684,14555.0,383.8,16.0,50.3
11685,14556.0,167.8,6.0,3.1
11686,14557.0,44.9,4.0,19.6
11687,14558.0,74.8,4.0,19.6
11688,14559.0,74.8,4.0,19.6
11689,14560.0,102.2,4.0,19.6
11690,14561.0,102.2,4.0,19.6
11691,14562.0,102.2,4.0,19.6
11692,14563.0,102.2,4.0,19.6
11693,14564.0,104.7,5.0,19.6
11694,14565.0,54.7,5.0,19.6
11695,14566.0,54.7,5.0,19.6
11696,14567.0,54.7,5.0,19.6
11697,14568.0,137.3,5.0,19.6
11698,14569.0,80.3,4.0,7.1
11699,14570.0,80.3,4.0,7.1
11700,14571.0,80.3,4.0,7.1
11701,14572.0,80.3,4.0,7.1
11702,14573.0,80.3,4.0,7.1
11703,14583.0,80.3,4.0,7.1
11704,14584.0,167.8,4.0,7.1
11705,14585.0,107.9,3.0,3.1
11706,14586.0,45.3,3.0,3.1
11707,14590.0,189.7,6.0,19.6
11708,14591.0,371.7,5.0,19.6
11709,14592.0,371.7,5.0,19.6
11710,14593.0,74.8,5.0,19.6
11711,14594.0,142.9,5.0,19.6
11712,14595.0,51.0,5.0,19.6
11713,14596.0,189.7,6.0,19.6
11714,14598.0,263.1,5.0,19.6
11715,14599.0,19.6,5.0,3.1
11716,14600.0,224.1,5.0,19.6
11717,14601.0,233.9,6.0,38.5
11718,14602.0,67.6,5.0,7.1
11719,14603.0,102.7,4.0,0.8
11720,14604.0,102.7,4.0,0.8
11721,14605.0,102.7,4.0,0.8
11722,14607.0,188.0,5.0,12.6
11723,14608.0,17.8,5.0,7.1
11724,14609.0,209.2,5.0,7.1
11725,14610.0,196.1,5.0,7.1
11726,14611.0,669.3,9.0,78.5
11727,14612.0,103.2,5.0,0.8
11728,14613.0,102.7,5.0,7.1
11729,14614.0,102.7,5.0,7.1
11730,14615.0,102.7,5.0,7.1
11731,14616.0,102.7,5.0,7.1
11732,14617.0,102.7,5.0,7.1
11733,14618.0,102.7,5.0,7.1
11734,14619.0,102.7,5.0,7.1
11735,14620.0,102.7,5.0,7.1
11736,14621.0,60.0,5.0,7.1
11737,14622.0,60.0,5.0,7.1
11738,14623.0,272.0,5.0,7.1
11739,14624.0,272.0,5.0,7.1
11740,14625.0,272.0,5.0,7.1
11741,14626.0,86.1,5.0,7.1
11742,14627.0,86.1,5.0,7.1
11743,14628.0,86.1,5.0,7.1
11744,14629.0,427.1,5.0,7.1
11745,14630.0,784.4,5.0,7.1
11746,14631.0,784.4,5.0,7.1
11747,14632.0,160.9,5.0,7.1
11748,14633.0,160.9,5.0,7.1
11749,14634.0,784.4,5.0,7.1
11750,14635.0,277.9,7.0,19.6
11751,14636.0,277.2,7.0,19.6
11752,14637.0,277.7,7.0,19.6
11753,14638.0,784.4,5.0,7.1
11754,14639.0,784.4,5.0,7.1
11755,14640.0,784.4,5.0,7.1
11756,14641.0,784.4,5.0,7.1
11757,14642.0,784.4,5.0,7.1
11758,14645.0,199.3,10.0,12.6
11759,14646.0,169.5,10.0,12.6
11760,14647.0,106.5,10.0,12.6
11761,14648.0,106.5,10.0,12.6
11762,14649.0,106.5,10.0,12.6
11763,14650.0,106.5,10.0,12.6
11764,14651.0,106.5,10.0,12.6
11765,14652.0,106.5,10.0,12.6
11766,14653.0,106.5,10.0,12.6
11767,14654.0,106.5,10.0,12.6
11768,14655.0,106.5,10.0,12.6
11769,14656.0,106.5,10.0,12.6
11770,14657.0,866.6,17.0,63.6
11771,14658.0,96.3,6.0,7.1
11772,14659.0,96.3,6.0,7.1
11773,14660.0,108.2,6.0,7.1
11774,14661.0,108.2,6.0,7.1
11775,14662.0,96.3,6.0,7.1
11776,14663.0,267.5,6.0,7.1
11777,14664.0,48.4,3.0,3.1
11778,14665.0,48.4,3.0,3.1
11779,14666.0,70.5,4.0,7.1
11780,14667.0,63.0,4.0,7.1
11781,14668.0,20.2,3.0,0.8
11782,14669.0,20.2,3.0,0.8
11783,14670.0,20.2,3.0,0.8
11784,14671.0,20.2,3.0,0.8
11785,14672.0,20.2,3.0,0.8
11786,14673.0,260.9,4.0,7.1
11787,14674.0,260.9,4.0,7.1
11788,14675.0,260.9,4.0,7.1
11789,14676.0,260.9,4.0,7.1
11790,14677.0,260.9,4.0,7.1
11791,14678.0,260.9,4.0,7.1
11792,14679.0,260.9,4.0,7.1
11793,14680.0,260.9,4.0,7.1
11794,14681.0,260.9,4.0,7.1
11795,14682.0,260.9,4.0,7.1
11796,14683.0,260.9,4.0,7.1
11797,14684.0,125.8,4.0,7.1
11798,14685.0,80.3,4.0,7.1
11799,14686.0,80.3,4.0,7.1
11800,14687.0,80.3,4.0,7.1
11801,14688.0,80.3,4.0,7.1
11802,14689.0,80.3,4.0,7.1
11803,14690.0,80.3,4.0,7.1
11804,14691.0,333.7,11.0,7.1
11805,14692.0,7500.0,16.0,12.6
11806,14693.0,141.6,9.0,38.5
11807,14694.0,513.8,11.0,50.3
11808,14695.0,7500.0,26.0,201.1
11809,14696.0,7500.0,26.0,201.1
11810,14697.0,7500.0,26.0,201.1
11811,14698.0,1182.2,6.0,19.6
11812,14699.0,2339.5,21.0,201.1
11813,14700.0,431.6,6.0,19.6
11814,14701.0,3206.7,8.0,28.3
11815,14702.0,1550.3,11.0,63.6
11816,14703.0,1110.7,9.0,50.3
11817,14704.0,2049.4,21.0,50.3
11818,14705.0,437.9,9.0,50.3
11819,14706.0,6448.9,20.0,50.3
11820,14707.0,7500.0,20.0,153.9
11821,14708.0,2956.2,26.0,201.1
11822,14709.0,411.0,16.0,19.6
11823,14710.0,4531.8,16.0,78.5
11824,14711.0,2338.4,23.0,63.6
11825,14712.0,489.6,6.0,28.3
11826,14713.0,1436.9,16.0,63.6
11827,14714.0,7500.0,23.0,113.1
11828,14715.0,7500.0,21.0,78.5
11829,14716.0,7500.0,24.0,254.5
11830,14717.0,7500.0,26.0,201.1
11831,14718.0,1396.3,23.0,38.5
11832,14719.0,1329.5,21.0,28.3
11833,14720.0,215.3,10.0,38.5
11834,14721.0,296.3,10.0,38.5
11835,14722.0,1104.1,10.0,38.5
11836,14723.0,498.6,15.0,78.5
11837,14724.0,898.9,19.0,28.3
11838,14725.0,126.3,12.0,19.6
11839,14726.0,1805.1,18.0,3.1
11840,14727.0,893.6,16.0,28.3
11841,14728.0,526.7,14.0,19.6
11842,14729.0,526.7,14.0,19.6
11843,14730.0,541.6,16.0,19.6
11844,14731.0,806.3,16.0,19.6
11845,14732.0,1922.2,10.0,28.3
11846,14733.0,7500.0,16.0,78.5
11847,14734.0,5640.1,16.0,113.1
11848,14735.0,6695.2,18.0,50.3
11849,14736.0,7220.8,20.0,63.6
11850,14737.0,1022.5,15.0,28.3
11851,14738.0,175.0,8.0,7.1
11852,14739.0,611.5,13.0,28.3
11853,14740.0,974.5,16.0,28.3
11854,14741.0,1308.4,17.0,95.0
11855,14742.0,402.8,10.0,12.6
11856,14743.0,519.8,8.0,38.5
11857,14744.0,5058.2,21.0,113.1
11858,14745.0,4532.7,17.0,113.1
11859,14746.0,1575.7,19.0,50.3
11860,14747.0,182.7,11.0,28.3
11861,14748.0,4982.8,21.0,63.6
11862,14749.0,1431.4,21.0,28.3
11863,14750.0,945.1,12.0,19.6
11864,14751.0,2018.0,19.0,38.5
11865,14752.0,1025.1,8.0,12.6
11866,14753.0,915.4,9.0,19.6
11867,14754.0,915.4,10.0,19.6
11868,14755.0,1415.8,10.0,28.3
11869,14756.0,765.3,12.0,28.3
11870,14757.0,222.6,11.0,28.3
11871,14758.0,953.4,12.0,28.3
11872,14759.0,172.5,11.0,19.6
11873,14760.0,569.6,12.0,19.6
11874,14761.0,234.6,8.0,7.1
11875,14762.0,7083.7,18.0,78.5
11876,14763.0,661.5,13.0,28.3
11877,14764.0,1479.3,13.0,28.3
11878,14765.0,4681.5,21.0,78.5
11879,14766.0,7500.0,27.0,176.7
11880,14767.0,2545.1,24.0,63.6
11881,14768.0,170.6,6.0,19.6
11882,14769.0,987.8,16.0,28.3
11883,14770.0,1286.5,14.0,28.3
11884,14771.0,296.1,8.0,38.5
11885,14772.0,289.0,9.0,38.5
11886,14773.0,513.8,7.0,38.5
11887,14774.0,913.1,17.0,3.1
11888,14775.0,991.8,9.0,19.6
11889,14776.0,455.3,6.0,19.6
11890,14777.0,157.7,6.0,19.6
11891,14778.0,157.6,6.0,19.6
11892,14779.0,712.1,6.0,19.6
11893,14780.0,848.9,13.0,28.3
11894,14781.0,183.8,6.0,19.6
11895,14782.0,6954.9,21.0,78.5
11896,14783.0,4690.7,21.0,63.6
11897,14784.0,271.9,8.0,12.6
11898,14785.0,271.9,8.0,12.6
11899,14786.0,4076.3,21.0,63.6
11900,14787.0,4907.4,21.0,63.6
11901,14788.0,234.6,8.0,12.6
11902,14789.0,379.2,8.0,12.6
11903,14790.0,240.5,7.0,12.6
11904,14791.0,171.6,7.0,12.6
11905,14792.0,544.0,9.0,12.6
11906,14793.0,1768.8,17.0,50.3
11907,14794.0,3953.8,14.0,95.0
11908,14795.0,229.2,8.0,12.6
11909,14796.0,991.5,14.0,50.3
11910,14797.0,564.3,11.0,12.6
11911,14798.0,7500.0,24.0,254.5
11912,14799.0,4369.9,25.0,38.5
11913,14800.0,892.4,17.0,38.5
11914,14801.0,128.3,6.0,12.6
11915,14802.0,428.8,18.0,63.6
11916,14803.0,645.7,14.0,12.6
11917,14804.0,896.9,19.0,19.6
11918,14805.0,2841.4,11.0,7.1
11919,14806.0,3251.4,11.0,7.1
11920,14807.0,3.2,3.0,0.8
11921,14808.0,3.2,3.0,0.8
11922,14809.0,3.2,3.0,0.8
11923,14810.0,3.2,3.0,0.8
11924,14811.0,1096.5,9.0,38.5
11925,14812.0,867.7,9.0,38.5
11926,14813.0,25.4,3.0,0.8
11927,14814.0,25.4,3.0,0.8
11928,14815.0,25.4,3.0,0.8
11929,14816.0,25.4,3.0,0.8
11930,14817.0,7500.0,20.0,227.0
11931,14818.0,335.7,11.0,19.6
11932,14819.0,335.7,11.0,19.6
11933,14820.0,7500.0,20.0,227.0
11934,14821.0,1751.8,8.0,28.3
11935,14822.0,1127.5,12.0,78.5
11936,14823.0,7500.0,20.0,227.0
